id,id_offer,id_user,date,motivation
0,2,1,2016,"exempledemotivation"
1,2,1,2016,"exempledemotivation"
2,3,1,2016,"exempledemotivation"
3,5,2,2016,"exempledemotivation6"
4,3,0,2024,"bla bla bla oui je veux"
5,2,,2024,"bla bla bla oui je veux "
6,2,,2024,"bla oula encore"
7,2,,2024,"bla oula encore"
8,2,,2024,"on test"
9,2,,2024,"on test"
10,2,,2024,"on test"
11,2,,2024,"on test"
12,2,,2024,"fzj,azs"
13,2,,2024,"fzj,azs"
14,2,,2024,"fzj,azs"
15,2,,2024,"fzj,azs"
16,2,,2024,"fzj,azs"
17,2,,2024,"fzj,azs"
18,2,,2024,"fzj,azs"
19,2,,2024,"fzj,azs"
20,2,,2024,"fzj,azs"
21,2,,2024,"fzj,azs"
22,2,,2024,"fzj,azs"
23,2,,2024,"fzj,azs"
24,1,,2024,"damlz,dmlaz;d"
25,1,,2024,damlzdmlazd
26,1,,2024,damlzdmlazd
27,1,,2024,damlzdmlazd
28,1,,2024,damlzdmlazd
29,1,,2024,damlzdmlazd
30,1,,2024,damlzdmlazd
31,3,,2024,bonjour
