id,id_company,offerTitle,offerDescription,offerDate
1,3,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
2,2,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
3,6,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
4,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
5,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
6,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
7,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
8,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
9,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
10,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
11,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
12,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
13,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
14,1,reseauxetsysteme,petitedescriptiondeloffreblablabla,2024
15,capgemini,gekapd,jjfnendez,1
16,capgemini,gekapd,jjfnendez,1
